,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,MONTHLY_AVG_PURCHASE,MONTHLY_AVG_CASH_ADVANCE,PURCHASE_TO_LIMIT_RATIO,CASH_ADVANCE_TO_LIMIT_RATIO,BALANCE_TO_LIMIT_RATIO,KMeans_Cluster,Hierarchical_Cluster,Cluster,Cluster_Label
2868,234.544023,1.0,2453.46,408.97,2044.49,0.0,1.0,0.333333,1.0,0.0,0,54,6500.0,2869.929774,199.539528,0.75,12,204.455,0.0,0.37739732348869404,0.0,0.036078145362251964,0,0,0,Inactive Users
2869,4420.693904,1.0,0.0,0.0,0.0,3202.933702,0.0,0.0,0.0,1.0,32,0,4600.0,2831.140832,2544.866539,0.0,12,0.0,266.9111418333333,0.0,0.6961386007389697,0.9608115418387306,3,2,3,High Value Customers
2870,4942.9272155,1.0,5544.45,3169.2,2375.25,2722.524205,1.0,0.75,1.0,0.416667,8,59,7000.0,2370.147958,2411.305205,0.0,12,462.03749999999997,226.87701708333336,0.7919511498357378,0.3888764755034995,0.7060315977003285,2,1,2,Cash Advance Users
2871,2341.625484,1.0,2153.83,1260.08,893.75,0.0,0.916667,0.083333,0.916667,0.0,0,13,7500.0,774.4989,688.1366,0.0,12,179.48583333333332,0.0,0.2871390481269164,0.0,0.31217510785228636,0,0,0,Inactive Users
2872,1022.687467,1.0,409.92,0.0,409.92,177.186666,1.0,0.0,1.0,0.25,6,12,1000.0,774.611541,940.657454,0.0,12,34.160000000000004,14.7655555,0.4095104895104895,0.17700965634365634,1.0216658011988011,0,0,0,Inactive Users
2873,1497.869891,1.0,806.64,681.69,124.95,0.0,0.833333,0.75,0.416667,0.0,0,26,1700.0,826.296904,857.418392,0.0,12,67.22,0.0,0.47421516754850085,0.0,0.8805819465020577,0,0,0,Inactive Users
2874,115.340163,1.0,54.67,0.0,54.67,727.568806,0.166667,0.0,0.166667,0.166667,2,2,1200.0,410.867044,115.03558,0.0,12,4.555833333333333,60.63073383333333,0.04552039966694421,0.6058025029142381,0.09603677185678601,1,0,1,Active Purchasers
2875,1175.749847,1.0,848.26,115.0,733.26,1032.462268,0.916667,0.083333,0.833333,0.083333,2,12,1200.0,2117.531771,838.137478,0.083333,12,70.68833333333333,86.03852233333333,0.7062947543713572,0.8596688326394671,0.9789757260616153,0,0,0,Inactive Users
2876,512.058666,0.818182,921.2,664.73,256.47,0.0,0.416667,0.166667,0.25,0.0,0,7,5500.0,1851.553319,786.58816,0.0,12,76.76666666666667,0.0,0.16746046173423015,0.0,0.09308465115433558,1,0,1,Active Purchasers
2877,40.645069,1.0,636.83,636.83,0.0,0.0,0.666667,0.666667,0.0,0.0,0,8,7500.0,670.205252,182.978696,0.416667,12,53.06916666666667,0.0,0.08489934675376618,0.0,0.005418620050659912,0,1,0,Inactive Users
2878,4942.9272155,1.0,989.32,989.32,0.0,0.0,0.090909,0.090909,0.0,0.0,0,2,18000.0,9542.247486,2540.084696,0.0,11,89.93818181818182,0.0,0.054959168935059165,0.0,0.27459181242708736,1,2,1,Active Purchasers
2879,967.177679,1.0,208.4,0.0,208.4,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,431.402414,846.724721,0.0,12,17.366666666666667,0.0,0.2081918081918082,0.0,0.9662114675324676,1,0,1,Active Purchasers
2880,97.453056,0.818182,334.73,334.73,0.0,19.551802,0.083333,0.083333,0.0,0.083333,1,1,2500.0,234.271939,117.297542,0.25,12,27.894166666666667,1.6293168333333332,0.13383846461415436,0.007817593762495,0.038965636145541785,1,0,1,Active Purchasers
2881,346.782576,1.0,961.12,961.12,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,7000.0,409.11342,373.884808,0.0,12,80.09333333333333,0.0,0.13728324525067848,0.0,0.04953329181545493,1,0,1,Active Purchasers
2882,32.228288,0.636364,73.45,73.45,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,25.162565,163.322311,0.0,12,6.120833333333334,0.0,0.01835791052236941,0.0,0.00805505823544114,1,0,1,Active Purchasers
2883,39.642014,1.0,0.0,0.0,0.0,45.175571,0.0,0.0,0.0,0.083333,1,0,5000.0,0.0,312.343947,0.0,12,0.0,3.7646309166666665,0.0,0.009033307538492302,0.007926817436512698,1,0,1,Active Purchasers
2884,1902.444082,1.0,0.0,0.0,0.0,2272.984507,0.0,0.0,0.0,0.083333,3,0,2500.0,2751.373324,650.087006,0.083333,12,0.0,189.41537558333334,0.0,0.9088302706917234,0.7606733634546181,1,0,1,Active Purchasers
2885,600.777518,1.0,760.38,269.53,490.85,0.0,1.0,0.166667,1.0,0.0,0,35,4500.0,829.712416,186.053091,0.0,12,63.365,0.0,0.16893579204621195,0.0,0.13347645367696068,0,0,0,Inactive Users
2886,2864.644318,0.9,135.0,70.0,65.0,4345.320169,0.5,0.2,0.4,0.5,10,7,7000.0,1626.504396,656.858685,0.0,10,13.5,434.5320169,0.019282959577203256,0.6206713568061705,0.40917644879302956,3,2,3,High Value Customers
2887,4942.9272155,1.0,0.0,0.0,0.0,2539.708186,0.0,0.0,0.0,0.416667,7,0,6400.0,1107.988488,1242.754558,0.0,12,0.0,211.64234883333333,0.0,0.39676740915481956,0.772211719340728,3,2,3,High Value Customers
2888,4942.9272155,1.0,0.0,0.0,0.0,4020.9308,0.0,0.0,0.0,0.25,5,0,8000.0,8237.315179,1167.409427,0.090909,12,0.0,335.07756666666666,0.0,0.502553530808649,0.6177886783527059,3,2,3,High Value Customers
2889,1841.606048,1.0,0.0,0.0,0.0,2592.516363,0.0,0.0,0.0,0.625,10,0,2500.0,372.508487,427.337579,0.0,8,0.0,324.064545375,0.0,1.0365919084366255,0.7363478800479808,3,2,3,High Value Customers
2890,2809.125422,1.0,65.5,65.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,534.051634,1900.025531,0.0,12,5.458333333333333,0.0,0.021826057980673108,0.0,0.9360631196267911,1,0,1,Active Purchasers
2891,1305.724538,1.0,509.88,0.0,509.88,93.018864,1.0,0.0,1.0,0.083333,1,24,1200.0,913.23046,1929.692587,0.0,12,42.49,7.7515719999999995,0.42454621149042465,0.0774511773522065,1.0871977835137385,0,0,0,Inactive Users
2892,258.148852,1.0,433.2,0.0,433.2,0.0,1.0,0.0,1.0,0.0,0,24,6000.0,229.824503,162.312596,0.0,12,36.1,0.0,0.07218796867188802,0.0,0.04301763906015664,0,0,0,Inactive Users
2893,162.722336,1.0,222.7,94.7,128.0,0.0,0.5,0.166667,0.333333,0.0,0,8,4250.0,367.719858,166.661302,0.0,12,18.558333333333334,0.0,0.05238767348859092,0.0,0.03827860174076688,1,0,1,Active Purchasers
2894,4007.610043,1.0,83.0,83.0,0.0,9003.084705,0.083333,0.083333,0.0,0.25,12,1,10000.0,1308.070478,1221.251121,0.0,12,6.916666666666667,750.2570587499999,0.0082991700829917,0.9002184486551345,0.40072093220677935,3,2,3,High Value Customers
2895,11.759081,0.181818,100.94,0.0,100.94,0.0,0.166667,0.0,0.166667,0.0,0,2,6000.0,567.062237,134.693402,0.666667,12,8.411666666666667,0.0,0.016820529911681387,0.0,0.0019595202466255626,1,0,1,Active Purchasers
2896,1384.008582,1.0,0.0,0.0,0.0,102.319161,0.0,0.0,0.0,0.166667,1,0,1500.0,183.35091,212.446542,0.0,6,0.0,17.0531935,0.0,0.06816732911392405,0.9220576828780812,1,0,1,Active Purchasers
2897,4942.9272155,1.0,4400.0,4000.0,400.0,913.382295,0.333333,0.083333,0.333333,0.083333,1,5,10000.0,1530.593874,1596.221236,0.0,12,366.6666666666667,76.11519125,0.43995600439956006,0.09132909659034097,0.49424329722027793,0,0,0,Inactive Users
2898,2964.124423,1.0,118.05,0.0,118.05,157.301178,0.083333,0.0,0.083333,0.25,4,2,3000.0,359.886515,17563.48542,0.0,12,9.8375,13.1084315,0.039336887704098634,0.052416253915361546,0.9877122369210264,1,0,1,Active Purchasers
2899,78.287038,1.0,1045.76,63.2,982.56,0.0,1.0,0.083333,1.0,0.0,0,25,7000.0,944.999337,133.973858,0.4,12,87.14666666666666,0.0,0.14937294672189688,0.0,0.011182265104985002,0,0,0,Inactive Users
2900,1307.937701,1.0,1280.58,237.4,1043.18,0.0,0.833333,0.083333,0.833333,0.0,0,28,1800.0,544.411381,337.179545,0.0,12,106.71499999999999,0.0,0.7110383120488617,0.0,0.7262285957801222,0,0,0,Inactive Users
2901,27.93791,0.727273,205.92,0.0,205.92,0.0,0.666667,0.0,0.666667,0.0,0,24,1200.0,327.268542,110.286711,0.181818,12,17.16,0.0,0.1714571190674438,0.0,0.023262206494587843,0,0,0,Inactive Users
2902,77.305919,0.727273,171.06,0.0,171.06,0.0,0.5,0.0,0.5,0.0,0,6,1500.0,329.587528,148.763367,0.0,12,14.255,0.0,0.11396402398401066,0.0,0.051502944037308464,1,0,1,Active Purchasers
2903,807.091888,1.0,1272.53,356.64,915.89,0.0,1.0,0.5,1.0,0.0,0,66,6000.0,2274.388713,227.352478,0.25,12,106.04416666666667,0.0,0.21205299116813864,0.0,0.13449289918346943,0,0,0,Inactive Users
2904,4942.9272155,1.0,1672.55,107.89,1564.66,2768.037239,1.0,0.083333,1.0,0.166667,9,40,8500.0,2411.575976,4716.185183,0.0,12,139.37916666666666,230.6697699166667,0.19674744147747322,0.32561313245500534,0.581452442712622,3,0,3,High Value Customers
2905,1290.524209,1.0,1518.26,1024.83,493.43,39.054692,1.0,0.333333,0.916667,0.083333,1,22,1700.0,294.227995,383.572166,0.0,12,126.52166666666666,3.254557666666667,0.8925690770135215,0.022959842445620226,0.7586856019988242,0,0,0,Inactive Users
2906,34.869037,1.0,356.32,0.0,356.32,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,286.841222,129.155038,0.571429,8,44.54,0.0,0.355964035964036,0.0,0.0348342027972028,0,0,0,Inactive Users
2907,811.564879,1.0,558.08,492.04,66.04,0.0,0.583333,0.416667,0.166667,0.0,0,12,8500.0,694.594504,201.679842,0.0,12,46.50666666666667,0.0,0.06564874720621104,0.0,0.09546698964827667,1,0,1,Active Purchasers
2908,1109.109473,1.0,113.0,113.0,0.0,189.801109,0.1,0.1,0.0,0.1,1,2,2500.0,200.741855,234.552176,0.0,10,11.3,18.9801109,0.045181927229108354,0.07589008756497401,0.44346640263894443,1,0,1,Active Purchasers
2909,969.034643,1.0,50.85,50.85,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,256.061264,309.02637,0.0,12,4.2375,0.0,0.04233971690258118,0.0,0.8068564887593671,1,0,1,Active Purchasers
2910,80.167956,0.545455,1053.52,1053.52,0.0,0.0,0.416667,0.416667,0.0,0.0,0,12,3000.0,970.48092,67.064056,0.125,12,87.79333333333334,0.0,0.35105631456181274,0.0,0.02671374741752749,1,0,1,Active Purchasers
2911,607.912561,1.0,205.84,205.84,0.0,1076.492197,0.25,0.25,0.0,0.25,3,3,6000.0,258.631069,202.93187,0.0,12,17.153333333333332,89.70768308333334,0.03430094984169305,0.17938546858856858,0.1013018765205799,1,0,1,Active Purchasers
2912,0.0,0.0,199.73,22.0,177.73,0.0,0.454545,0.090909,0.454545,0.0,0,6,9000.0,5557.460834,312.343947,0.0,11,18.157272727272726,0.0,0.0221897566937007,0.0,0.0,1,0,1,Active Purchasers
2913,1758.703148,1.0,3955.35,3502.36,452.99,0.0,0.916667,0.916667,0.166667,0.0,0,29,7500.0,3561.755293,395.409663,0.0,12,329.6125,0.0,0.5273096920410612,0.0,0.23446249140114653,0,0,0,Inactive Users
2914,169.062888,1.0,1556.66,209.33,1347.33,0.0,0.916667,0.083333,0.833333,0.0,0,23,1000.0,1234.677121,169.47941,0.25,12,129.72166666666666,0.0,1.5551048951048951,0.0,0.168893994005994,0,0,0,Inactive Users
2915,268.577278,0.181818,0.0,0.0,0.0,5625.798427,0.0,0.0,0.0,0.083333,1,0,9000.0,34107.07499,761.962503,1.0,12,0.0,468.8165355833333,0.0,0.6250192675258305,0.02983860437729141,3,2,3,High Value Customers
2916,1431.670328,1.0,1020.76,0.0,1020.76,0.0,1.0,0.0,1.0,0.0,0,27,5000.0,524.610416,409.222015,0.0,12,85.06333333333333,0.0,0.20411117776444712,0.0,0.2862768102379524,0,0,0,Inactive Users
2917,241.097264,1.0,790.6,63.9,726.7,0.0,1.0,0.083333,1.0,0.0,0,42,1500.0,478.948292,168.169675,0.166667,12,65.88333333333334,0.0,0.5267155229846769,0.0,0.16062442638241173,0,0,0,Inactive Users
2918,1484.705242,1.0,2673.3,2272.02,401.28,4104.024116,0.916667,0.666667,1.0,0.5,29,26,5000.0,6169.78218,646.953153,0.0,12,222.775,342.00200966666665,0.5345530893821236,0.8206406950609877,0.29688167206558685,3,2,3,High Value Customers
2919,54.80309,0.636364,462.32,0.0,462.32,0.0,0.583333,0.0,0.5,0.0,0,8,5000.0,422.709468,82.062989,0.454545,12,38.526666666666664,0.0,0.09244551089782044,0.0,0.010958426314737053,1,0,1,Active Purchasers
2920,1687.570137,1.0,162.04,73.04,89.0,0.0,0.25,0.083333,0.166667,0.0,0,4,1800.0,331.015115,919.874346,0.0,12,13.503333333333332,0.0,0.08997223764575235,0.0,0.9370183992226541,1,0,1,Active Purchasers
2921,1182.045732,1.0,130.0,70.0,60.0,0.0,0.416667,0.166667,0.166667,0.0,0,5,1200.0,279.439759,293.907914,0.0,12,10.833333333333334,0.0,0.10824313072439634,0.0,0.9842179283930058,1,0,1,Active Purchasers
2922,2304.087171,1.0,0.0,0.0,0.0,3511.369006,0.0,0.0,0.0,0.166667,3,0,3000.0,3004.655015,586.763635,0.083333,12,0.0,292.6140838333333,0.0,1.1700663132289237,0.7677731326224593,1,0,1,Active Purchasers
2923,4942.9272155,1.0,0.0,0.0,0.0,4904.289845,0.0,0.0,0.0,0.833333,50,0,8500.0,5467.375109,2135.03681,0.0,12,0.0,408.69082041666667,0.0,0.5769074044230091,0.581452442712622,3,2,3,High Value Customers
2924,1.151323,0.181818,60.3,60.3,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,697.573197,312.343947,0.0,12,5.0249999999999995,0.0,0.05020815986677768,0.0,0.0009586369691923398,1,0,1,Active Purchasers
2925,188.701762,0.454545,900.45,900.45,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,1002.783773,74.503021,0.0,12,75.03750000000001,0.0,0.7497502081598668,0.0,0.1571205345545379,1,0,1,Active Purchasers
2926,2136.814161,1.0,0.0,0.0,0.0,2120.653422,0.0,0.0,0.0,0.333333,5,0,6000.0,1164.792197,527.241747,0.0,12,0.0,176.7211185,0.0,0.3533833397767039,0.35607634744209293,1,2,1,Active Purchasers
2927,1747.858092,1.0,3048.4,2500.8,547.6,119.336811,0.75,0.666667,0.333333,0.083333,1,30,3000.0,1390.388571,403.49587,0.0,12,254.03333333333333,9.94473425,1.0157947350883039,0.039765681772742416,0.5824252222592469,0,1,0,Inactive Users
2928,2637.334329,1.0,0.0,0.0,0.0,1204.068667,0.0,0.0,0.0,0.583333,14,0,3000.0,525.003763,994.387979,0.0,12,0.0,100.33905558333333,0.0,0.40122248150616463,0.8788185034988336,3,2,3,High Value Customers
2929,499.437461,1.0,0.0,0.0,0.0,496.939698,0.0,0.0,0.0,0.083333,1,0,1200.0,956.458532,216.205066,0.0,12,0.0,41.4116415,0.0,0.4137716053288926,0.4158513413821815,1,0,1,Active Purchasers
2930,21.32716,1.0,309.74,0.0,309.74,0.0,1.0,0.0,1.0,0.0,0,19,8500.0,444.809305,142.818479,0.454545,12,25.811666666666667,0.0,0.036435713445477004,0.0,0.00250878249617692,0,0,0,Inactive Users
2931,1534.294061,1.0,6508.72,3342.9,3165.82,0.0,1.0,0.25,1.0,0.0,0,44,6000.0,4954.001262,379.022468,0.0,12,542.3933333333333,0.0,1.0846058990168306,0.0,0.2556730646558907,2,0,2,Cash Advance Users
2932,61.954938,1.0,477.42,0.0,477.42,0.0,1.0,0.0,1.0,0.0,0,36,6000.0,584.052195,165.016896,0.583333,12,39.785000000000004,0.0,0.0795567405432428,0.0,0.01032410231628062,0,0,0,Inactive Users
2933,1294.324002,1.0,0.0,0.0,0.0,101.183886,0.0,0.0,0.0,0.083333,1,0,1500.0,495.527043,393.227405,0.0,12,0.0,8.4319905,0.0,0.06741098334443704,0.8623077961359095,1,0,1,Active Purchasers
2934,657.831607,1.0,612.25,0.0,612.25,1422.284696,1.0,0.0,1.0,0.083333,1,20,1500.0,2223.160653,170.167003,0.142857,12,51.020833333333336,118.52372466666667,0.40789473684210525,0.9475580919387074,0.43826222984676877,0,0,0,Inactive Users
2935,2708.9687,1.0,0.0,0.0,0.0,1655.456304,0.0,0.0,0.0,0.166667,4,0,3000.0,647.36814,587.545978,0.0,12,0.0,137.954692,0.0,0.5516348897034322,0.9026886704431856,1,0,1,Active Purchasers
2936,689.764098,0.818182,0.0,0.0,0.0,2289.78885,0.0,0.0,0.0,0.416667,8,0,1800.0,2476.929255,202.931859,0.0,12,0.0,190.81573749999998,0.0,1.2713985841199333,0.3829895047196002,1,2,1,Active Purchasers
2937,4942.9272155,0.714286,0.0,0.0,0.0,5489.844176,0.0,0.0,0.0,0.571429,6,0,14600.0,18091.01347,1513.375079,0.25,7,0.0,784.2634537142857,0.0,0.3759909715772892,0.3385334713718238,3,2,3,High Value Customers
2938,4446.40675,1.0,0.0,0.0,0.0,245.067148,0.0,0.0,0.0,0.083333,1,0,5000.0,1193.527453,2042.217585,0.0,12,0.0,20.422262333333332,0.0,0.04900362887422516,0.8891035292941412,1,2,1,Active Purchasers
2939,1173.662921,0.818182,0.0,0.0,0.0,1422.490362,0.0,0.0,0.0,0.083333,1,0,1800.0,238.582391,258.649795,0.0,12,0.0,118.5408635,0.0,0.7898336268739589,0.6516729156024431,1,0,1,Active Purchasers
2940,21.881488,1.0,168.08,0.0,168.08,0.0,0.666667,0.0,0.666667,0.0,0,8,1500.0,197.731378,156.052167,0.545455,12,14.006666666666668,0.0,0.11197868087941373,0.0,0.014577940039973352,0,0,0,Inactive Users
2941,1518.638794,0.727273,0.0,0.0,0.0,5187.029833,0.0,0.0,0.0,0.25,12,0,5500.0,6744.953537,1158.232955,0.125,12,0.0,432.2524860833333,0.0,0.942924892383203,0.27606595055444466,3,2,3,High Value Customers
2942,1061.439175,1.0,0.0,0.0,0.0,137.757459,0.0,0.0,0.0,0.083333,1,0,1200.0,446.265741,238.961902,0.0,12,0.0,11.47978825,0.0,0.11470229725228977,0.8837961490424646,1,0,1,Active Purchasers
2943,1579.728772,1.0,0.0,0.0,0.0,124.941315,0.0,0.0,0.0,0.083333,1,0,1800.0,464.305701,482.666125,0.0,12,0.0,10.41177625,0.0,0.06937330094392005,0.8771397956690727,1,0,1,Active Purchasers
2944,6.149295,0.181818,169.01,0.0,169.01,0.0,0.25,0.0,0.25,0.0,0,3,10000.0,731.852542,128.525835,0.666667,12,14.084166666666667,0.0,0.0168993100689931,0.0,0.0006148680131986802,1,0,1,Active Purchasers
2945,2848.735428,1.0,95.67,95.67,0.0,272.559361,0.083333,0.083333,0.0,0.083333,1,1,5500.0,679.138272,892.599825,0.0,12,7.9725,22.713280083333334,0.01739138338483912,0.04954723886566079,0.5178577400472641,1,0,1,Active Purchasers
2946,32.215585,1.0,0.0,0.0,0.0,758.123122,0.0,0.0,0.0,0.083333,3,0,7500.0,838.652563,216.581883,0.083333,12,0.0,63.17692683333333,0.0,0.10106960698573524,0.00429483868817491,1,0,1,Active Purchasers
2947,4942.9272155,1.0,0.0,0.0,0.0,3225.842654,0.0,0.0,0.0,0.666667,24,0,9500.0,1214.067137,1515.023913,0.0,12,0.0,268.82022116666667,0.0,0.33952664498473845,0.5202533644353226,3,2,3,High Value Customers
2948,978.567283,1.0,1401.54,0.0,1401.54,0.0,1.0,0.0,1.0,0.0,0,14,4500.0,1769.181653,302.284864,0.0,12,116.795,0.0,0.3113841368584759,0.0,0.21741108264830036,0,0,0,Inactive Users
2949,1588.447753,1.0,825.96,825.96,0.0,913.94708,0.333333,0.333333,0.0,0.166667,4,4,4000.0,258.557194,308.812474,0.0,6,137.66,152.32451333333333,0.20643839040239942,0.22842966258435393,0.3970126850787303,1,0,1,Active Purchasers
2950,1530.883538,1.0,964.67,964.67,0.0,0.0,0.3,0.3,0.0,0.0,0,10,3000.0,288.366557,605.921914,0.0,10,96.467,0.0,0.3214495168277241,0.0,0.5101244711762746,1,0,1,Active Purchasers
2951,180.230777,0.818182,1653.91,997.1,656.81,0.0,0.75,0.666667,0.583333,0.0,0,35,11500.0,1785.782313,159.46795,0.555556,12,137.82583333333335,0.0,0.14380575602121556,0.0,0.01567087879314842,0,1,0,Inactive Users
2952,256.182628,0.181818,111.39,111.39,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,10000.0,16842.39187,751.683377,0.333333,12,9.2825,0.0,0.011137886211378862,0.0,0.025615701229877014,1,2,1,Active Purchasers
2953,1794.484219,1.0,197.7,197.7,0.0,271.900257,0.25,0.25,0.0,0.083333,1,3,1950.0,587.264565,630.117605,0.0,12,16.474999999999998,22.65835475,0.10133264992311634,0.13936456022552537,0.9197766371091748,1,0,1,Active Purchasers
2954,1103.988247,1.0,0.0,0.0,0.0,2070.856333,0.0,0.0,0.0,0.666667,13,0,6500.0,333.050357,283.564425,0.0,12,0.0,172.57136108333336,0.0,0.3185442751884326,0.16981821981233655,3,2,3,High Value Customers
2955,1783.622522,1.0,0.0,0.0,0.0,99.516488,0.0,0.0,0.0,0.083333,1,0,2000.0,453.767518,509.410087,0.0,12,0.0,8.293040666666666,0.0,0.04973337731134433,0.8913655782108945,1,0,1,Active Purchasers
2956,3560.734141,1.0,0.0,0.0,0.0,1466.123982,0.0,0.0,0.0,0.083333,3,0,4000.0,886.116717,1055.467811,0.0,12,0.0,122.17699850000001,0.0,0.36643938565358664,0.8899610449887528,1,2,1,Active Purchasers
2957,4751.340645,1.0,309.86,0.0,309.86,0.0,0.5,0.0,0.5,0.0,0,5,8600.0,5883.427252,1488.472099,0.0,12,25.82166666666667,0.0,0.036026043483315895,0.0,0.5524172357865365,1,0,1,Active Purchasers
2958,33.663794,1.0,585.6,0.0,585.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,578.786142,191.914428,0.916667,12,48.800000000000004,0.0,0.5850149850149851,0.0,0.03363016383616384,0,0,0,Inactive Users
2959,124.739834,1.0,1004.3,0.0,1004.3,0.0,0.916667,0.0,0.833333,0.0,0,11,4000.0,970.981432,179.454519,1.0,12,83.69166666666666,0.0,0.2510122469382654,0.0,0.031177164208947762,0,0,0,Inactive Users
2960,2786.494499,1.0,0.0,0.0,0.0,1547.268611,0.0,0.0,0.0,0.25,5,0,8000.0,837.844106,916.41672,0.0,12,0.0,128.93905091666667,0.0,0.19338440332458443,0.348268278840145,1,2,1,Active Purchasers
2961,4942.9272155,1.0,1554.42,193.1,1361.32,1329.288028,1.0,0.166667,1.0,0.5,10,69,7500.0,1213.586463,2575.138832,0.0,12,129.535,110.77400233333333,0.20722836955072657,0.17721477509665376,0.658969099520064,0,0,0,Inactive Users
2962,4360.032452,1.0,0.0,0.0,0.0,655.669266,0.0,0.0,0.0,0.833333,11,0,4500.0,1345.389329,1263.872069,0.0,12,0.0,54.6391055,0.0,0.1456719097978227,0.968680838035992,3,2,3,High Value Customers
2963,1013.23312,0.909091,0.0,0.0,0.0,603.491005,0.0,0.0,0.0,0.272727,3,0,1200.0,535.726687,206.591708,0.0,11,0.0,54.862818636363635,0.0,0.5024904288093255,0.8436578850957536,1,0,1,Active Purchasers
2964,4942.9272155,1.0,0.0,0.0,0.0,3682.382663,0.0,0.0,0.0,0.75,14,0,12000.0,1946.227099,1782.085048,0.0,12,0.0,306.86522191666666,0.0,0.3068396519456712,0.4118762782684776,3,2,3,High Value Customers
2965,2320.402196,1.0,436.0,0.0,436.0,3298.084294,0.5,0.0,0.416667,0.25,4,6,4000.0,4664.822102,858.092813,0.083333,12,36.333333333333336,274.84035783333337,0.1089727568107973,0.8243149947513122,0.5799555601099725,3,0,3,High Value Customers
2966,4942.9272155,1.0,0.0,0.0,0.0,3706.755143,0.0,0.0,0.0,0.333333,4,0,12000.0,2244.627566,2916.278944,0.0,12,0.0,308.8962619166667,0.0,0.3088705227064411,0.4118762782684776,3,2,3,High Value Customers
2967,22.720976,0.545455,853.75,123.5,730.25,0.0,0.583333,0.166667,0.333333,0.0,0,8,6000.0,594.205112,45.492655,0.0,12,71.14583333333333,0.0,0.14226795534077655,0.0,0.0037861983002832863,1,0,1,Active Purchasers
2968,1083.787792,1.0,110.0,110.0,0.0,342.027342,0.083333,0.083333,0.0,0.333333,7,1,1200.0,504.434613,438.752592,0.0,12,9.166666666666666,28.5022785,0.09159034138218151,0.28478546378018316,0.9024044895920067,1,0,1,Active Purchasers
2969,3.744802,0.272727,154.5,154.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3800.0,178.897596,30.229283,0.0,12,12.875,0.0,0.040647198105761645,0.0,0.000985214943435938,1,0,1,Active Purchasers
2970,4942.9272155,1.0,22381.97,19150.02,3231.95,0.0,1.0,1.0,0.583333,0.0,0,87,14500.0,20343.28681,1966.191831,0.0,12,1865.1641666666667,0.0,1.543477691193711,0.0,0.34086802396386456,2,3,2,Cash Advance Users
2971,2249.367093,1.0,902.43,902.43,0.0,0.0,0.5,0.5,0.0,0.0,0,10,2500.0,789.29843,705.466936,0.0,12,75.2025,0.0,0.360827668932427,0.0,0.8993870823670531,1,0,1,Active Purchasers
2972,326.648686,1.0,1086.16,188.0,898.16,0.0,1.0,0.166667,1.0,0.0,0,17,7000.0,2579.973654,191.872793,0.666667,12,90.51333333333334,0.0,0.15514355092129697,0.0,0.046657432652478216,0,0,0,Inactive Users
2973,3481.400783,1.0,188.0,188.0,0.0,2747.982493,0.166667,0.166667,0.0,0.416667,10,2,8500.0,844.591086,1063.696942,0.0,12,15.666666666666666,228.99854108333332,0.022115045288789555,0.3232540281143395,0.40952838289612986,3,2,3,High Value Customers
2974,2237.238086,1.0,120.0,120.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,2500.0,343.102984,712.986387,0.0,8,15.0,0.0,0.04798080767692923,0.0,0.8945374194322271,1,0,1,Active Purchasers
2975,1611.720259,1.0,955.59,873.85,81.74,0.0,0.916667,0.916667,0.083333,0.0,0,19,5000.0,703.220116,457.013405,0.0,12,79.63250000000001,0.0,0.19107978404319137,0.0,0.32227959588082383,0,1,0,Inactive Users
2976,3294.951011,1.0,2923.07,2762.0,161.07,3801.850865,1.0,0.916667,0.583333,0.166667,2,35,13000.0,6320.790788,1002.946812,0.0,12,243.58916666666667,316.8209054166667,0.22483424351972928,0.2924275721098377,0.25343827482501347,0,1,0,Inactive Users
2977,1436.783799,1.0,258.86,25.52,233.34,143.228646,0.666667,0.083333,0.666667,0.083333,1,13,1500.0,662.396392,404.768221,0.0,12,21.57166666666667,11.9357205,0.17245836109260493,0.09542214923384411,0.9572177208527649,1,0,1,Active Purchasers
